addr,code,latitude,longitude,name,type
서울특별시 동작구 여의대방로 142 (대방동),12859575,37.49968,126.920671,라임약국,01
경북  영천시 화북면 화북길 56-1,5058301768,36.1109473,128.9215018,영천화북우체국,02
통영시 욕지면 중촌길176,6128304840,34.635915,128.2631064,욕지도우체국,02
서울특별시 용산구 한강대로 100 아모레퍼시픽 지하1층 B106-2호 (한강로2가),12862819,37.5287912,126.9686735,공감365온누리약국,01
"부산광역시 연제구 연수로 219-1, 1층 (연산동)",21841667,35.173761,129.0948564,보광약국,01
서울특별시 강동구 양재대로 1626 (명일동),11806087,37.550674,127.144332,명일약국,01
전북 부안군 주산면 선돌로 364,4058301298,35.6732202,126.7112605,부안주산우체국,02
"강원도 평창군 대관령면 대관령로 97-3,",32807333,37.6727894,128.7074696,동산약국,01
강원도 태백시 연지로 21 (황지동),32810601,37.1757031,128.9893745,한솔약국,01
강원도 동해시 중앙로 223 (천곡동),32802480,37.520579,129.1144663,강원약국,01
"인천광역시 미추홀구 소성로 6 (용현동,홈플러스(인하점) 지하1층)",31800629,37.4471449,126.6508869,다나은 온누리 약국,01
전라북도 전주시 덕진구 벚꽃로 52 (진북동),35804076,35.828987,127.1352398,메디팜송정약국,01
대구광역시 수성구 동대구로 203 (황금동),37846264,35.8486183,128.624403,보배약국,01
경기도 광주시 오포읍 신현로 84 1층 1호,31868819,37.3600676,127.1561348,오포제일온누리약국,01
부산광역시 연제구 해맞이로 67 (거제동),21813884,35.1802899,129.0682686,삼성약국,01
경기도 평택시 안중읍 안현로 429 서경빌딩 1층,31858996,36.9880513,126.9317125,광혜당약국,01
부산광역시 기장군 정관읍 방곡3로 2 105호,21838721,35.3248308,129.1891825,스마트약국,01
충청남도 서산시 안견로 216 (동문동),34832360,36.779248,126.4588756,천사약국,01
대전광역시 서구 도산로253번길 51 1층 (내동),34807390,36.3314905,127.3804737,블루밍약국,01
전북 부안군 동진면 동진로 88,4058301323,35.7493688,126.7393183,부안동진우체국,02
경기도 구리시 체육관로 170 (수택동),31879730,37.5997347,127.1363951,서울약국,01
대전광역시 대덕구 신탄진로 811 현대증권 1층 (신탄진동),34832971,36.4501182,127.4287438,바른약국,01
충청남도 천안시 동남구 천호지길 27 1층 (안서동),34840583,36.8360861,127.1732296,호수약국,01
경기도 의정부시 천보로 56 109호 (민락동),41848136,37.7448626,127.0952865,이정약국,01
경상북도 구미시 신시로 78 1층 (송정동),37812645,36.1148507,128.3396699,21세기약국,01
"부산광역시 남구 분포로 111 1003동 204호 (용호동, 엘지메트로시티아파트)",21839514,35.1279925,129.1121446,LG약국,01
서울특별시 동작구 상도로 69 (대방동),12829587,37.4999695,126.9283927,새천년약국,01
경상남도 함양군 함양읍 용평길 41,38827735,35.5201393,127.7316382,늘푸른약국,01
"서울특별시 마포구 신촌로 270 308호 (아현동, 수창빌딩)",12817449,37.5571184,126.9557389,행복한약국,01
용인시 처인구 이동읍 경기동로 705번길 13-11,1358302006,37.1396827,127.1982979,송전우체국,02
"대전광역시 동구 옥천로 183 1층 119,120,121,122호 (판암동)",34840605,36.3179341,127.460282,판암제일약국,01
경상북도 포항시 북구 청하면 월포로160번길 14 ,5068303565,36.2024296,129.3692945,포항월포우체국,02
강원도 강릉시 경강로 2109 (임당동),32802145,37.7556773,128.8972134,강릉시민약국,01
경기도 의정부시 청사로5번길 26 경남빌딩 1층 (신곡동),31887431,37.7488132,127.0696486,드림피아약국,01
"경기도 수원시 권선구 금호로 20-1, 1층 (호매실동)",31873791,37.2686442,126.9540612,선한약국,01
대구광역시 중구 달구벌대로415길 25 (계산동2가),37825801,35.8674559,128.5899057,마루약국,01
경기도 용인시 수지구 동천로 31 (동천동),31867499,37.3407294,127.0996769,중앙약국,01
경상북도 상주시 상서문로 59 (남성동),37813820,36.4152316,128.1558626,인제약국,01
경기도 성남시 수정구 위례서일로 22 이너매스우남 7층 714호 (창곡동),31834043,37.4649104,127.1382452,으뜸약국,01
전남 고흥군 영남면 양사리 509-8,4138203214,34.6025089,127.4544299,팔영농협하나로마트영남점,03
경기도 수원시 권선구 수인로 173 (서둔동),31808492,37.2755065,126.9801599,유화약국,01
부산광역시 강서구 낙동북로 68 (강동동),21836671,35.2178684,128.9369388,금은동약국,01
경상북도 안동시 복주5길 41 (옥동),37825267,36.566129,128.69891,프라자약국,01
서울특별시 영등포구 도림로 158 대림빌딩 (대림동),12869651,37.4941733,126.8993893,나무약국,01
경기도 김포시 양도로 23 오성프라자6 1층 109호 (풍무동),41841611,37.6067399,126.7251024,조아약국,01
경기도 안양시 동안구 경수대로 527 (호계동),41849124,37.369837,126.9575449,호계약국,01
서울특별시 은평구 서오릉로 140 1층 (대조동),12852627,37.6113771,126.9175548,대조약국,01
"강원도 원주시 지정면 신지정로 316-2, 103호",32811381,37.3820253,127.8729252,스카이약국,01
"광주광역시 서구 상무평화로 110-1, 1층 (치평동)",36804789,35.1483954,126.851061,우리네약국,01
부산광역시 연제구 중앙대로 1064 (연산동),21806411,35.1829174,129.079575,사랑의약국,01
서울특별시 용산구 대사관로30가길 1 1층 (한남동),12848018,37.5321216,127.0054498,부자약국,01
"서울특별시 마포구 서강로 133 4층 (노고산동, 병우빌딩)",11894521,37.5544105,126.9352708,르호봇약국,01
"경기도 고양시 일산동구 중앙로 1124 2(일부)층 (백석동, 이마트)",31886671,37.647889,126.782724,마트약국,01
서울특별시 송파구 성내천로33길 9 1층 (마천동),12869333,37.5003899,127.1530106,오로라약국,01
충청북도 진천군 진천읍 중앙북로 63,33811067,36.8587117,127.4438698,큰사랑약국,01
"경상남도 창원시 성산구 반송로 150 1층 102호 (반림동, 화성메디칼빌딩)",38833913,35.2359786,128.6718156,행복한약국,01
경기도 용인시 처인구 남사면 한숲로 45 한숲스퀘어엘로우 1층 132호,31873006,37.1528184,127.1700465,메디팜한숲다솜약국,01
부산광역시 해운대구 해운대로 802 웅신시네아트 415호 (좌동),21828113,35.1691312,129.1766586,화인약국,01
"서울특별시 영등포구 시흥대로181길 10-4, (대림동)",11866349,37.4902445,126.9064188,새금강약국,01
"경기도 군포시 군포역1길 10 103호 (당동, 창진빌딩)",31884792,37.3531954,126.9466528,군포유약국,01
경기도 평택시 안중읍 안현로 421,41825861,36.9875168,126.931377,농민약국,01
"서울특별시 강북구 삼양로 431-1, (수유동, 수유대학약국)",12848514,37.6420314,127.016446,수유대학약국,01
"부산광역시 해운대구 좌동순환로 307-1, 102호 (좌동, 한창프라자)",21800944,35.168546,129.1832248,새제일약국,01
서울특별시 용산구 보광로 35 (보광동),12813524,37.5272717,126.9996506,보광프라자약국,01
"경상남도 진주시 범골로25번길 11-5, 1층 (충무공동)",38836190,35.1673378,128.1276151,옵티마미소약국,01
서울특별시 강서구 공항대로 34 (공항동),12846295,37.5610119,126.8109723,송정온누리약국,01
"서울특별시 금천구 가산디지털1로 131 117-1호 (가산동, BYC하이시티)",12852686,37.4770829,126.8819822,레아약국,01
경기도 수원시 팔달구 세지로 405 1층 (우만동),41832558,37.285538,127.0291986,용한약국,01
서울특별시 강남구 테헤란로 206 1층 1호 (역삼동),12812625,37.5010791,127.0388899,테헤란한서약국,01
서울특별시 용산구 한강대로 69,12868159,37.5273235,126.9651744,3층 파란문 약국,01
충청남도 서산시 음암면 운암로 361-3 ,3108302572,36.7995083,126.5151836,음암우체국,02
충남 홍성군 홍북면 산수리 98-3,3108203399,36.6506901,126.7216361,홍북농협하나로마트산수간이점,03
경상남도 사천시 중앙로 122 (벌리동),38841193,34.936569,128.0787771,비타민약국,01
충청북도 청주시 상당구 무농정로 32 (방서동),33816158,36.6048174,127.507392,팜프라자약국,01
경북 영주시 원당로 143,5128206105,36.8242223,128.628755,영주축협하나로마트 하망점,03
"경기도 파주시 경의로 1092 유은타워3차 110, 111호 (야당동)",31867146,37.7149175,126.7601247,운정스마일약국,01
전남 화순군 화순읍 상삼2길 23 삼천리 542-3,8398200291,35.0532496,126.9890235,화순축산농협하나로마트본점,03
서울특별시 광진구 아차산로 552 (광장동),11863293,37.5430591,127.1033732,온누리극동약국,01
대전광역시 중구 중앙로 149 (은행동),34804064,36.3290641,127.4260116,한솔약국,01
대전광역시 중구 계백로 1717 고려빌딩 1층 (오류동),34810978,36.3220255,127.4101601,유명약국,01
전남 고흥군 풍양면 당두리 614-1,4138201104,34.5753721,127.212814,풍양농협하나로마트서부점,03
대구광역시 수성구 달구벌대로 2398 (범어동),37806980,35.8587433,128.6247523,그랜드약국,01
경상북도 상주시 중동면 오상1길 16 ,5118301889,36.427126,128.268563,상주중동우체국,02
경기도 성남시 수정구 산성대로 395 1층 101호 (단대동),31878661,37.4474644,127.1576727,한사랑약국,01
광주광역시 광산구 사암로340번길 47 (월곡동),36832260,35.1753497,126.8113861,우리아이약국,01
"서울특별시 성동구 왕십리광장로 17 (행당동, 비트플랙스내 2층 A05,06)",12816485,37.5613927,127.038469,비트플렉스약국,01
경상남도 창원시 의창구 평산로219번길 7 1층 (서상동),38838982,35.2609391,128.6254634,비타민플러스약국,01
경남 거제시 동부면 거제남서로 3086 (동부농협),6128207739,34.8237714,128.6073051,동남부농협하나로마트본점,03
경기도 시흥시 삼미시장1길 1 (신천동),31869149,37.4398414,126.7857933,새천년약국,01
대구광역시 서구 국채보상로 379 1층 (비산동),37850059,35.8724543,128.5724085,새솔약국,01
서울특별시 은평구 응암로 181 (응암동),11845431,37.5882168,126.9165357,구세약국,01
"서울특별시 광진구 자양로5길 36 1층 3,4호 (자양동)",12856479,37.5311724,127.0837792,예담한약국,01
충청북도 청주시 청원구 율봉로 97 (율량동),33801614,36.6669093,127.4801006,우리약국,01
충청남도 천안시 서북구 월봉로 122 (쌍용동),34834249,36.8014738,127.1188853,미원약국,01
서울특별시 동작구 상도로 202 (상도동),12825018,37.5049678,126.9410691,건강온누리약국,01
경상북도 김천시 대덕면 남김천대로 726 ,5108301038,35.9176288,127.9694552,김천대덕우체국,02
"경남 창원시 진해구 웅동로 83 (마천동,웅동농협하나로마트)",6098216377,35.124308,128.7864825,웅동농협하나로마트,03
서울특별시 강북구 덕릉로 17 (수유동),11816856,37.6341305,127.01554,호림프라자약국,01
울산광역시 북구 상방로 106 (연암동),38830710,35.5877963,129.3656896,화봉금강산약국,01
서울특별시 중구 남대문로9길 52 (무교동),12831514,37.5670162,126.9796943,홍신약국,01
"서울특별시 강서구 공항대로 168 117,118호 (마곡동)",12859583,37.5592737,126.8261369,맘온누리약국,01
충북 충주시 엄정면 엄정길 98 (농업인쉼터),3038200507,37.0858766,127.915069,동충주농협하나로마트,03
부산광역시 연제구 과정로 111 (연산동),21801398,35.1813774,129.1068605,미래약국,01
서울특별시 관악구 인헌길 39 법향빌 1층 (봉천동),12867080,37.4736848,126.966936,매일약국,01
대구광역시 달서구 월배로 402 (송현동),37824414,35.8301363,128.5513007,송현참조은약국,01
충청북도 청주시 서원구 1순환로 767 1층 (개신동),33802203,36.6254805,127.4638164,푸른샘약국,01
"경기도 김포시 김포한강1로51번길 12 1층 (장기동, 동서메디칼빌딩)",31856543,37.6436326,126.6677028,동서약국,01
"서울특별시 노원구 공릉로46가길 17-19, 1층 (공릉동, 윤탁노블레스)",12854409,37.6270195,127.0801826,원자프라자온누리약국,01
"경기도 안성시 공도읍 서동대로 4079 (주은풍림상가 A동 101, 102호)",31827535,36.9991703,127.1589156,영생약국,01
"경기도 고양시 덕양구 행신로 276 105호 (행신동, 명일프라자)",41840771,37.6195309,126.8450632,햇살약국,01
충청남도 당진시 정미면 정미로 706-1 ,3118301106,36.8850601,126.5690664,당진정미우체국,02
대구광역시 수성구 들안로 137 (중동),5028304688,35.8422297,128.6164292,대구중동우체국,02
서울특별시 관악구 봉천로 486 (봉천동),12817554,37.4816375,126.9537506,가은약국,01
서울특별시 양천구 목동남로4길 32 (신정동),11851830,37.5088252,126.8660826,메디팜장약국,01
전라북도 고창군 대산면 대성로 266-6,4048300826,35.3402876,126.6032648,고창대산우체국,02
강원도 강릉시 구정면 범일로 444,32812515,37.7272985,128.8791272,구정열린약국,01
부산광역시 부산진구 가야대로 727 1층 (부암동),21833788,35.1579604,129.051079,밝은약국,01
"서울특별시 강남구 선릉로 510 1층 (삼성동, 오성빌딩)",12857840,37.5051717,127.0489654,선릉수정약국,01
서울특별시 영등포구 도신로29사길 1 1층 (영등포동),12858048,37.510119,126.9047967,참사랑약국,01
"경기도 남양주시 별내5로5번길 15-1, 1층 102호 (별내동)",41849612,37.6505795,127.1122484,소망약국,01
전라북도 익산시 평동로 726 (동산동),35811412,35.9288044,126.9586803,다나약국,01
경기도 성남시 수정구 산성대로 481 1층 (양지동),41818016,37.4547297,127.1608878,양지약국,01
경남 함안군 함안면 봉성리1195-1,6088214769,35.2415192,128.4229825,함안가야농협하나로마트함읍점,03
충청북도 옥천군 옥천읍 관성로 5,33815003,36.30293,127.5708475,가까운약국,01
대구광역시 달서구 감삼북길 63 1층 (감삼동),37817558,35.8522717,128.5452395,대학당약국,01
